Entrant,Engine,Name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
"Scuderia Ferrari","Ferrari","Charles Leclerc",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Scuderia Ferrari","Ferrari","Carlos Sainz",3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,2,2,2
"Oracle Red Bull Racing","RB PowerTrain","Max Verstappen",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,13
"Oracle Red Bull Racing","RB PowerTrain","Sergio Perez",4,6,6,5,5,5,5,5,5,5,4,4,4,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,3,3,3
"Mercedes-AMG Petronas F1 Team","Mercedes","Lewis Hamilton",5,4,4,4,4,4,4,4,4,4,5,5,12,11,10,6,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,7,7,6,5,5,5,5,5,5,5,5,5,5,4,6,5,5,5,5,5,5,5,5,4,4,4,3
"Mercedes-AMG Petronas F1 Team","Mercedes","George Russel",9,7,7,7,7,6,6,6,6,6,6,6,5,5,5,3,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,7,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,5,5,5,4
"HAAS","Ferrari","Kevin Magnussen",7,5,5,6,6,7,7,7,7,7,7,7,6,6,6,9,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,7,6,10,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,5
"HAAS","Ferrari","Mick Schumacher",12,13,13,13,13,13,14,15,15,15,16,16,17,20,19,18,17,17,16,14,14,14,14,14,14,14,13,13,13,13,13,12,13,14,14,14,15,15,15,14,14,14,14,13,13,11,10,10,10,10,10,12,13,13,12,12,12,11
"Alfa Romeo F1 Team Orlen","Ferrari","Valtteri Bottas",6,14,14,14,14,14,13,13,12,12,12,12,10,10,11,17,16,13,13,12,12,12,12,12,12,12,11,11,11,10,10,9,9,8,8,7,7,13,12,12,12,12,11,11,9,8,8,8,8,8,8,8,8,8,7,7,7,6
"Alfa Romeo F1 Team Orlen","Ferrari","Zhou Guanyu",15,19,18,17,16,15,15,14,14,14,13,13,11,12,12,8,18,16,15,13,13,13,13,13,13,13,12,12,12,12,11,10,10,9,9,8,8,9,13,13,13,13,13,12,11,9,13,13,13,13,13,13,12,12,11,11,11,10
"BWT Alpine F1 Team","Renault","Esteban Ocon",11,10,10,10,10,10,10,10,9,9,9,9,8,8,8,16,11,11,10,10,10,10,10,10,10,9,9,9,9,9,9,13,12,12,12,12,12,11,9,9,9,9,9,9,12,10,9,9,9,9,9,9,9,9,8,8,8,7
"BWT Alpine F1 Team","Renault","Fernando Alonso",8,9,9,9,9,9,9,9,10,10,10,11,20,17,14,11,9,9,9,9,9,9,9,9,9,10,14,14,14,14,12,11,11,11,11,11,11,10,10,10,11,11,12,14,14,13,12,12,12,12,12,11,11,11,10,10,10,9
"Aston Martin Aramco Cognizan F1 Team","Mercedes","Nico Hulkenberg",17,15,15,15,15,16,16,16,16,17,17,17,15,15,15,13,12,15,17,17,20,20,20,20,20,19,19,19,19,19,19,19,18,18,18,18,17,17,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,18,18,17
"Aston Martin Aramco Cognizan F1 Team","Mercedes","Lance Stroll",19,17,16,16,17,17,17,17,17,16,15,15,14,13,13,10,10,10,12,19,18,17,17,17,16,16,16,15,15,15,15,15,15,15,15,15,14,14,14,16,16,15,15,15,15,14,15,14,14,14,14,14,14,14,14,13,13,12
"Scuderia AlphaTauri","RB PowerTrain","Yuki Tsunoda",16,12,12,12,12,11,11,11,11,11,11,10,9,9,9,7,14,12,11,11,11,11,11,11,11,11,10,10,10,11,14,14,14,13,13,13,13,12,11,11,10,10,10,10,10,12,11,11,11,11,11,10,10,10,9,9,9,8
"Scuderia AlphaTauri","RB PowerTrain","Pierre Gasly",10,8,8,8,8,8,8,8,8,8,8,8,7,7,7,12,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,8,8,10,10,9,10,8,8,8,8,8,8,8,8
"McLaren F1 Team","Mercedes","Lando Norris",13,16,17,18,18,18,18,18,18,18,18,18,16,16,16,14,13,14,14,15,15,15,16,16,17,20,20,20,20,20,20,20,19,19,17,17,16,16,16,15,15,16,19,18,18,16,17,17,17,17,17,17,17,17,17,16,16,15
"McLaren F1 Team","Mercedes","Daniel Ricciardo",18,20,20,20,20,20,19,20,20,20,20,20,18,18,17,15,15,18,20,20,19,19,19,19,19,18,18,18,17,17,17,17,17,17,19,19,19,19,18,18,18,18,17,17,17,18,16,16,16,16,16,16,16,16,16,15,15,14
"William Racing","Mercedes","Nicholas Latifi",20,18,19,19,19,19,20,19,19,19,19,19,19,19,18,20,20,20,19,18,17,18,18,18,18,17,17,17,18,18,18,18,20,20,20,20,20,20,19,19,19,19,18,19,19,17,18,18,18,18,18,18,18,18,18,17,17,16
"William Racing","Mercedes","Alexander Albon",14,11,11,11,11,12,12,12,13,13,14,14,13,14,20,19,19,19,18,16,16,16,15,15,15,15,15,16,16,16,16,16,16,16,16,16,18,18,17,17,17,17,16,16,16,15,14,15,15,15,15,15,15,15,15,14,14,13
